An,Luna,Tara,Scop,Numar,Data,Luna_Sin,Luna_Cos,Trimestru,Sezon,Este_Sarbatoare
2018,11,AZERBAIDJAN,La studii,10,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,AZERBAIDJAN,Proiecte,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,AZERBAIDJAN,Reintregirea familiei,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,BELARUS,Reintregirea familiei,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,BULGARIA,Imigrare la munca,3,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,BULGARIA,Reintregirea familiei,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,BURKINA FASO,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,CHINA,La studii,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,CHINA,Reintregirea familiei,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,COREEA DE NORD,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,DANEMARCA,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FEDERATIA RUSA,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FEDERATIA RUSA,Alte cazuri,8,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FEDERATIA RUSA,Imigrare la munca,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FEDERATIA RUSA,Investitii straine,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FEDERATIA RUSA,La studii,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FEDERATIA RUSA,Reintregirea familiei,38,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FINLANDA,La studii,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FRANTA,"Activitati religioase, umanitare si de voluntariat",6,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,FRANTA,Investitii straine,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,GEORGIA,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,GEORGIA,Reintregirea familiei,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,GERMANIA,"Activitati religioase, umanitare si de voluntariat",4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,GERMANIA,Alte cazuri,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,GERMANIA,Imigrare la munca,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,GERMANIA,Proiecte,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,GRECIA,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,INDIA,"Activitati religioase, umanitare si de voluntariat",2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,IRAK,La studii,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,IRLANDA,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ISRAEL,La studii,177,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ISRAEL,Reintregirea familiei,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ITALIA,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ITALIA,Investitii straine,3,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ITALIA,Proiecte,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ITALIA,Reintregirea familiei,6,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,JAPONIA,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,KAZAHSTAN,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,KAZAHSTAN,Reintregirea familiei,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,KIRGHIZSTAN,Imigrare la munca,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,LETONIA,La studii,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,LIBAN,Investitii straine,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,LIBAN,Reintregirea familiei,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,MAREA BRITANIE,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,MAREA BRITANIE,Investitii straine,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,MAREA BRITANIE,La studii,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,MAREA BRITANIE,Reintregirea familiei,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,MAROC,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,NEPAL,Reintregirea familiei,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,NORVEGIA,La studii,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,OLANDA,"Activitati religioase, umanitare si de voluntariat",2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,OLANDA,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,POLONIA,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,POLONIA,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,REPUBLICA CEHA,La studii,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,REPUBLICA UNITA TANZANIA,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ROMANIA,"Activitati religioase, umanitare si de voluntariat",3,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ROMANIA,Imigrare la munca,19,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ROMANIA,La studii,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ROMANIA,Proiecte,6,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,ROMANIA,Reintregirea familiei,6,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,SERBIA,Imigrare la munca,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,SERBIA,Proiecte,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,SLOVACIA,La studii,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,SLOVENIA,Proiecte,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,SPANIA,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,STATELE UNITE,"Activitati religioase, umanitare si de voluntariat",6,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,STATELE UNITE,Alte cazuri,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,STATELE UNITE,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,STATELE UNITE,La studii,33,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,STATELE UNITE,Proiecte,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,SUEDIA,La studii,5,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,SWAZILAND,Alte cazuri,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,TUNISIA,Reintregirea familiei,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,TURCIA,Imigrare la munca,78,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,TURCIA,Investitii straine,3,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,TURCIA,La studii,16,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,TURCIA,Proiecte,12,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,TURCIA,Reintregirea familiei,11,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UCRAINA,"Activitati religioase, umanitare si de voluntariat",2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UCRAINA,Alte cazuri,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UCRAINA,Imigrare la munca,17,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UCRAINA,Investitii straine,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UCRAINA,La studii,22,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UCRAINA,Reintregirea familiei,32,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UNGARIA,Imigrare la munca,1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UZBEKISTAN,"Activitati religioase, umanitare si de voluntariat",1,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UZBEKISTAN,Imigrare la munca,4,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,11,UZBEKISTAN,Reintregirea familiei,2,2018-11-01,-0.5000000000000004,0.8660254037844384,4,4,0
2018,12,AMERICA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ARMENIA,Reintregirea familiei,7,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,AZERBAIDJAN,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,AZERBAIDJAN,La studii,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,AZERBAIDJAN,Reintregirea familiei,5,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,BELARUS,Alte cazuri,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,BELARUS,Imigrare la munca,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,BELARUS,Reintregirea familiei,6,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,BELGIA,Imigrare la munca,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,BULGARIA,Imigrare la munca,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,BULGARIA,Investitii straine,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,CHINA,La studii,3,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,CHINA,Reintregirea familiei,5,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,COREEA DE NORD,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,DANEMARCA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ESTONIA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FEDERATIA RUSA,"Activitati religioase, umanitare si de voluntariat",1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FEDERATIA RUSA,Alte cazuri,18,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FEDERATIA RUSA,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FEDERATIA RUSA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FEDERATIA RUSA,Proiecte,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FEDERATIA RUSA,Reintregirea familiei,62,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FILIPINE,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FINLANDA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FINLANDA,Proiecte,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FRANTA,"Activitati religioase, umanitare si de voluntariat",1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FRANTA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,FRANTA,Strain din stat membru UE,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GEORGIA,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GEORGIA,Investitii straine,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GEORGIA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GERMANIA,"Activitati religioase, umanitare si de voluntariat",2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GERMANIA,Proiecte,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GERMANIA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GRECIA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,GRECIA,Reintregirea familiei,4,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,INDIA,Imigrare la munca,3,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,INDIA,La studii,5,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,IORDANIA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ISRAEL,Investitii straine,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ISRAEL,La studii,225,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ISRAEL,Reintregirea familiei,5,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ITALIA,Investitii straine,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ITALIA,Reintregirea familiei,7,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,KAZAHSTAN,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,KIRGHIZSTAN,"Activitati religioase, umanitare si de voluntariat",1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,KIRGHIZSTAN,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,KIRGHIZSTAN,Reintregirea familiei,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,LETONIA,Proiecte,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,LIBAN,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,LITUANIA,Proiecte,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,MAREA BRITANIE,"Activitati religioase, umanitare si de voluntariat",1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,MAREA BRITANIE,Proiecte,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,MAROC,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,NIGERIA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,OLANDA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,PAKISTAN,Reintregirea familiei,3,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,POLONIA,"Activitati religioase, umanitare si de voluntariat",3,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,POLONIA,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,REPUBLICA ARABA SIRIANA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,REPUBLICA CEHA,"Activitati religioase, umanitare si de voluntariat",1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,REPUBLICA CEHA,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,REPUBLICA COREEA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ROMANIA,"Activitati religioase, umanitare si de voluntariat",2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ROMANIA,Imigrare la munca,11,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ROMANIA,Investitii straine,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ROMANIA,La studii,5,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ROMANIA,Proiecte,6,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ROMANIA,Reintregirea familiei,15,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,ROMANIA,Strain din stat membru UE,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,SPANIA,Imigrare la munca,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,SPANIA,Proiecte,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,SPANIA,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,STATELE UNITE,"Activitati religioase, umanitare si de voluntariat",9,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,STATELE UNITE,Alte cazuri,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,STATELE UNITE,La studii,9,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,SUEDIA,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,TADJIKISTAN,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,TURCIA,"Activitati religioase, umanitare si de voluntariat",1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,TURCIA,Imigrare la munca,33,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,TURCIA,Investitii straine,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,TURCIA,La studii,8,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,TURCIA,Reintregirea familiei,4,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,TURKMENISTAN,La studii,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UCRAINA,"Activitati religioase, umanitare si de voluntariat",1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UCRAINA,Alte cazuri,10,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UCRAINA,Imigrare la munca,22,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UCRAINA,La studii,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UCRAINA,Proiecte,2,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UCRAINA,Reintregirea familiei,56,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UNGARIA,Proiecte,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,UZBEKISTAN,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2018,12,VIET NAM,Reintregirea familiei,1,2018-12-01,-2.4492935982947064e-16,1.0,4,1,1
2019,1,ARMENIA,Alte cazuri,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,AUSTRIA,Alte cazuri,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,AZERBAIDJAN,Imigrare la munca,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,AZERBAIDJAN,La studii,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,AZERBAIDJAN,Proiecte,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,AZERBAIDJAN,Reintregirea familiei,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,BRAZILIA,Imigrare la munca,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,BULGARIA,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,CAMERUN,Imigrare la munca,3,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,CHINA,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,DANEMARCA,Imigrare la munca,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ELVETIA,Reintregirea familiei,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,FEDERATIA RUSA,Alte cazuri,14,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,FEDERATIA RUSA,Investitii straine,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,FEDERATIA RUSA,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,FEDERATIA RUSA,Reintregirea familiei,30,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,GEORGIA,Alte cazuri,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,GEORGIA,Proiecte,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,GEORGIA,Reintregirea familiei,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,GERMANIA,Proiecte,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,GERMANIA,Reintregirea familiei,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,GRECIA,Proiecte,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,INDIA,La studii,30,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,IORDANIA,Reintregirea familiei,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ISRAEL,La studii,16,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ISRAEL,Reintregirea familiei,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ITALIA,Imigrare la munca,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ITALIA,Investitii straine,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ITALIA,Proiecte,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ITALIA,Reintregirea familiei,3,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,KIRGHIZSTAN,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,LITUANIA,Reintregirea familiei,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,MADAGASCAR,"Activitati religioase, umanitare si de voluntariat",1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,MAREA BRITANIE,Alte cazuri,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,MAREA BRITANIE,Investitii straine,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,NORVEGIA,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,OLANDA,Alte cazuri,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,PAKISTAN,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,POLONIA,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ROMANIA,Imigrare la munca,10,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ROMANIA,La studii,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ROMANIA,Proiecte,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,ROMANIA,Reintregirea familiei,8,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,SERBIA,Alte cazuri,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,SLOVACIA,"Activitati religioase, umanitare si de voluntariat",1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,SPANIA,Imigrare la munca,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,SPANIA,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,STATELE UNITE,"Activitati religioase, umanitare si de voluntariat",3,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,STATELE UNITE,Imigrare la munca,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,SUEDIA,La studii,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,TADJIKISTAN,Reintregirea familiei,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,TURCIA,Imigrare la munca,15,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,TURCIA,Investitii straine,3,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,TURCIA,La studii,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,TURCIA,Reintregirea familiei,7,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,TURKMENISTAN,Imigrare la munca,1,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2019,1,UCRAINA,Alte cazuri,2,2019-01-01,0.49999999999999994,0.8660254037844387,1,1,1
